3R	FlyBase	gene	29681753	29682502	.	+	.	FBgn0013972
3R	FlyBase	gene	29691841	29692590	.	+	.	FBgn0039683
3R	FlyBase	gene	29713755	29714504	.	+	.	FBgn0039684
3R	FlyBase	gene	29717913	29718662	.	+	.	FBgn0039686
3R	FlyBase	gene	29722413	29722537	.	+	.	FBgn0024841
3R	FlyBase	gene	29722891	29723162	.	+	.	FBgn0024841
3R	FlyBase	gene	29724277	29725026	.	+	.	FBgn0042213
3R	FlyBase	gene	29725615	29725829	.	+	.	FBgn0039688
3R	FlyBase	gene	29724951	29725700	.	-	.	FBgn0039687
3R	FlyBase	gene	29716897	29717646	.	-	.	FBgn0039685
3R	FlyBase	gene	29689312	29690061	.	-	.	FBgn0039682
3R	FlyBase	gene	29682279	29683028	.	-	.	FBgn0039681
3R	FlyBase	gene	29675422	29676171	.	-	.	FBgn0025457
3R	FlyBase	gene	29600863	29601612	.	-	.	FBgn0039673
3R	FlyBase	gene	29590907	29591656	.	-	.	FBgn0051041
3R	FlyBase	gene	29589763	29590148	.	-	.	FBgn0039671
3R	FlyBase	gene	29588105	29588854	.	-	.	FBgn0039670
3R	FlyBase	gene	29736215	29736964	.	+	.	FBgn0039689
3R	FlyBase	gene	29737993	29738274	.	+	.	FBgn0039690
3R	FlyBase	gene	29744587	29745336	.	+	.	FBgn0039691
3R	FlyBase	gene	29798908	29799657	.	+	.	FBgn0019972
3R	FlyBase	gene	29802446	29803195	.	+	.	FBgn0039698
3R	FlyBase	gene	29806061	29806810	.	+	.	FBgn0000247
3R	FlyBase	gene	29818381	29819130	.	+	.	FBgn0039704
3R	FlyBase	gene	29835200	29835949	.	+	.	FBgn0039707
3R	FlyBase	gene	29840907	29841656	.	+	.	FBgn0039709
3R	FlyBase	gene	29876309	29877058	.	+	.	FBgn0051038
3R	FlyBase	gene	29904714	29905463	.	+	.	FBgn0039719
3R	FlyBase	gene	29907357	29908106	.	+	.	FBgn0051036
3R	FlyBase	gene	29921466	29922215	.	+	.	FBgn0003357
3R	FlyBase	gene	29926505	29927254	.	+	.	FBgn0039723
3R	FlyBase	gene	29935228	29935977	.	+	.	FBgn0039727
3R	FlyBase	gene	29969448	29970197	.	-	.	FBgn0004622
3R	FlyBase	gene	29935889	29936638	.	-	.	FBgn0039726
3R	FlyBase	gene	29933058	29933807	.	-	.	FBgn0051040
3R	FlyBase	gene	29930387	29930632	.	-	.	FBgn0051202
3R	FlyBase	gene	29926190	29926939	.	-	.	FBgn0003358
3R	FlyBase	gene	29924616	29925298	.	-	.	FBgn0003356
3R	FlyBase	gene	29920290	29921039	.	-	.	FBgn0003861
3R	FlyBase	gene	29914347	29915096	.	-	.	FBgn0039722
3R	FlyBase	gene	29903826	29904575	.	-	.	FBgn0039718
3R	FlyBase	gene	29861495	29862244	.	-	.	FBgn0039712
3R	FlyBase	gene	29859866	29860353	.	-	.	FBgn0051032
3R	FlyBase	gene	29857492	29857756	.	-	.	FBgn0039710
3R	FlyBase	gene	29835102	29835810	.	-	.	FBgn0039705
3R	FlyBase	gene	29817765	29818514	.	-	.	FBgn0039703
3R	FlyBase	gene	29816452	29816915	.	-	.	FBgn0039702
3R	FlyBase	gene	29807128	29807877	.	-	.	FBgn0002924
3R	FlyBase	gene	29802946	29803695	.	-	.	FBgn0039697
3R	FlyBase	gene	29799355	29800104	.	-	.	FBgn0039696
3R	FlyBase	gene	29780453	29781202	.	-	.	FBgn0039694
3R	FlyBase	gene	29749164	29749913	.	-	.	FBgn0020235
3R	FlyBase	gene	29745093	29745208	.	-	.	FBgn0027518
3R	FlyBase	gene	29736746	29737495	.	-	.	FBgn0027583
3R	FlyBase	gene	29982676	29983425	.	+	.	FBgn0039728
3R	FlyBase	gene	29994607	29995356	.	+	.	FBgn0039731
3R	FlyBase	gene	29997150	29997899	.	+	.	FBgn0039733
3R	FlyBase	gene	29999780	29999794	.	+	.	FBgn0039734
3R	FlyBase	gene	30000323	30000529	.	+	.	FBgn0039734
3R	FlyBase	gene	30004035	30004784	.	+	.	FBgn0016685
3R	FlyBase	gene	30022092	30022841	.	+	.	FBgn0026597
3R	FlyBase	gene	30038969	30039718	.	+	.	FBgn0003511
3R	FlyBase	gene	30038969	30039718	.	+	.	FBgn0003510
3R	FlyBase	gene	30042591	30043340	.	+	.	FBgn0003512
3R	FlyBase	gene	30045720	30046469	.	+	.	FBgn0039741
3R	FlyBase	gene	30052212	30052513	.	+	.	FBgn0039743
3R	FlyBase	gene	30055207	30055956	.	+	.	FBgn0039744
3R	FlyBase	gene	30056556	30056858	.	+	.	FBgn0260468
3R	FlyBase	gene	30151309	30152058	.	+	.	FBgn0039748
3R	FlyBase	gene	30177127	30177876	.	+	.	FBgn0039752
3R	FlyBase	gene	30202999	30203748	.	-	.	FBgn0039756
3R	FlyBase	gene	30196229	30196636	.	-	.	FBgn0039755
3R	FlyBase	gene	30191253	30192002	.	-	.	FBgn0039754
3R	FlyBase	gene	30177701	30178450	.	-	.	FBgn0039751
3R	FlyBase	gene	30171208	30171957	.	-	.	FBgn0051028
3R	FlyBase	gene	30166420	30166800	.	-	.	FBgn0051030
3R	FlyBase	gene	30160474	30161223	.	-	.	FBgn0039749
3R	FlyBase	gene	30149607	30150356	.	-	.	FBgn0039747
3R	FlyBase	gene	30132396	30133145	.	-	.	FBgn0051029
3R	FlyBase	gene	30129120	30129380	.	-	.	FBgn0051025
3R	FlyBase	gene	30056038	30056787	.	-	.	FBgn0003479
3R	FlyBase	gene	30052113	30052862	.	-	.	FBgn0039742
3R	FlyBase	gene	30046162	30046911	.	-	.	FBgn0002626
3R	FlyBase	gene	30039534	30040283	.	-	.	FBgn0001280
3R	FlyBase	gene	30038729	30038862	.	-	.	FBgn0001281
3R	FlyBase	gene	30037731	30038039	.	-	.	FBgn0041102
3R	FlyBase	gene	30036871	30037089	.	-	.	FBgn0039740
3R	FlyBase	gene	30022649	30023398	.	-	.	FBgn0039739
3R	FlyBase	gene	30015285	30016034	.	-	.	FBgn0039737
3R	FlyBase	gene	30004862	30005611	.	-	.	FBgn0039735
3R	FlyBase	gene	29997677	29998426	.	-	.	FBgn0039732
3R	FlyBase	gene	29995232	29995981	.	-	.	FBgn0039730
3R	FlyBase	gene	29993412	29993761	.	-	.	FBgn0000032
3R	FlyBase	gene	30210777	30210873	.	+	.	FBgn0000280
3R	FlyBase	gene	30211201	30211526	.	+	.	FBgn0000280
3R	FlyBase	gene	30215734	30216483	.	+	.	FBgn0000279
3R	FlyBase	gene	30250561	30250927	.	+	.	FBgn0039760
3R	FlyBase	gene	30252753	30253181	.	+	.	FBgn0039761
3R	FlyBase	gene	30277182	30277931	.	+	.	FBgn0010113
3R	FlyBase	gene	30387054	30387803	.	+	.	FBgn0015221
3R	FlyBase	gene	30423224	30423973	.	+	.	FBgn0039765
3R	FlyBase	gene	30428070	30428819	.	+	.	FBgn0039768
3R	FlyBase	gene	30428277	30429026	.	-	.	FBgn0039767
3R	FlyBase	gene	30425163	30425912	.	-	.	FBgn0039766
3R	FlyBase	gene	30423930	30424570	.	-	.	FBgn0039764
3R	FlyBase	gene	30422972	30423405	.	-	.	FBgn0027544
3R	FlyBase	gene	30388179	30388928	.	-	.	FBgn0015222
3R	FlyBase	gene	30248696	30249445	.	-	.	FBgn0051023
3R	FlyBase	gene	30248044	30248615	.	-	.	FBgn0051383
3R	FlyBase	gene	30248696	30248793	.	-	.	FBgn0051383
3R	FlyBase	gene	30246704	30247453	.	-	.	FBgn0039759
3R	FlyBase	gene	30243313	30244062	.	-	.	FBgn0039758
3R	FlyBase	gene	30431314	30432063	.	+	.	FBgn0039769
3R	FlyBase	gene	30458771	30459520	.	+	.	FBgn0039774
3R	FlyBase	gene	30465562	30466049	.	+	.	FBgn0039776
3R	FlyBase	gene	30488213	30488962	.	+	.	FBgn0039778
3R	FlyBase	gene	30489792	30490073	.	+	.	FBgn0039779
3R	FlyBase	gene	30505237	30505986	.	+	.	FBgn0039782
3R	FlyBase	gene	30514027	30514776	.	+	.	FBgn0039784
3R	FlyBase	gene	30532378	30532606	.	+	.	FBgn0082582
3R	FlyBase	gene	30578679	30579428	.	+	.	FBgn0039787
3R	FlyBase	gene	30596254	30597003	.	+	.	FBgn0051019
3R	FlyBase	gene	30601456	30602205	.	+	.	FBgn0051021
3R	FlyBase	gene	30603987	30604180	.	+	.	FBgn0051017
3R	FlyBase	gene	30648552	30649301	.	-	.	FBgn0051015
3R	FlyBase	gene	30645881	30646421	.	-	.	FBgn0051013
3R	FlyBase	gene	30629029	30629778	.	-	.	FBgn0039792
3R	FlyBase	gene	30601490	30602239	.	-	.	FBgn0039790
3R	FlyBase	gene	30587303	30588052	.	-	.	FBgn0039789
3R	FlyBase	gene	30583698	30584447	.	-	.	FBgn0039788
3R	FlyBase	gene	30527038	30527787	.	-	.	FBgn0027654
3R	FlyBase	gene	30514356	30515105	.	-	.	FBgn0051524
3R	FlyBase	gene	30512215	30512395	.	-	.	FBgn0039783
3R	FlyBase	gene	30505662	30506411	.	-	.	FBgn0051014
3R	FlyBase	gene	30503507	30503718	.	-	.	FBgn0051371
3R	FlyBase	gene	30500327	30501076	.	-	.	FBgn0039780
3R	FlyBase	gene	30496154	30496769	.	-	.	FBgn0026190
3R	FlyBase	gene	30487929	30488678	.	-	.	FBgn0039777
3R	FlyBase	gene	30459301	30460050	.	-	.	FBgn0039773
3R	FlyBase	gene	30455868	30456617	.	-	.	FBgn0028646
3R	FlyBase	gene	30445047	30445796	.	-	.	FBgn0039771
3R	FlyBase	gene	30443600	30444148	.	-	.	FBgn0039770
3R	FlyBase	gene	30689892	30690641	.	+	.	FBgn0039795
3R	FlyBase	gene	30725337	30726086	.	+	.	FBgn0039797
3R	FlyBase	gene	30742130	30742879	.	+	.	FBgn0039799
3R	FlyBase	gene	30806367	30807116	.	+	.	FBgn0039802
3R	FlyBase	gene	30807891	30808616	.	+	.	FBgn0027598
3R	FlyBase	gene	30827069	30827818	.	+	.	FBgn0039804
3R	FlyBase	gene	30866771	30867520	.	+	.	FBgn0039805
3R	FlyBase	gene	30893288	30894037	.	+	.	FBgn0015032
3R	FlyBase	gene	30889063	30889812	.	-	.	FBgn0000416
3R	FlyBase	gene	30883504	30883912	.	-	.	FBgn0039809
3R	FlyBase	gene	30881028	30881777	.	-	.	FBgn0039808
3R	FlyBase	gene	30876187	30876936	.	-	.	FBgn0039807
3R	FlyBase	gene	30872352	30873101	.	-	.	FBgn0039806
3R	FlyBase	gene	30806620	30807369	.	-	.	FBgn0011739
3R	FlyBase	gene	30746291	30746684	.	-	.	FBgn0039801
3R	FlyBase	gene	30745264	30745786	.	-	.	FBgn0039800
3R	FlyBase	gene	30731166	30731915	.	-	.	FBgn0039798
3R	FlyBase	gene	30706122	30706871	.	-	.	FBgn0051010
3R	FlyBase	gene	30697139	30697888	.	-	.	FBgn0000274
3R	FlyBase	gene	30695499	30695650	.	-	.	FBgn0039796
3R	FlyBase	gene	30958950	30959699	.	+	.	FBgn0039812
3R	FlyBase	gene	31038624	31039373	.	+	.	FBgn0010015
3R	FlyBase	gene	31048179	31048928	.	+	.	FBgn0016123
3R	FlyBase	gene	31064503	31065252	.	+	.	FBgn0024288
3R	FlyBase	gene	31125399	31126148	.	+	.	FBgn0039820
3R	FlyBase	gene	31130667	31131416	.	-	.	FBgn0039821
3R	FlyBase	gene	31109192	31109941	.	-	.	FBgn0039818
3R	FlyBase	gene	31097322	31098071	.	-	.	FBgn0039816
3R	FlyBase	gene	31061211	31061960	.	-	.	FBgn0002413
3R	FlyBase	gene	31053916	31054665	.	-	.	FBgn0010808
3R	FlyBase	gene	31016876	31017625	.	-	.	FBgn0004573
3R	FlyBase	gene	30964321	30965070	.	-	.	FBgn0062411
3R	FlyBase	gene	30937103	30937852	.	-	.	FBgn0039811
3R	FlyBase	gene	30936508	30936666	.	-	.	FBgn0039810
3R	FlyBase	gene	30937103	30937257	.	-	.	FBgn0039810
3R	FlyBase	gene	31133642	31134391	.	+	.	FBgn0013973
3R	FlyBase	gene	31192612	31193361	.	+	.	FBgn0004389
3R	FlyBase	gene	31196166	31196915	.	+	.	FBgn0039827
3R	FlyBase	gene	31212708	31213457	.	+	.	FBgn0039828
3R	FlyBase	gene	31219952	31220701	.	+	.	FBgn0039831
3R	FlyBase	gene	31252122	31252871	.	+	.	FBgn0039835
3R	FlyBase	gene	31256849	31257598	.	+	.	FBgn0039838
3R	FlyBase	gene	31260033	31260246	.	+	.	FBgn0040628
3R	FlyBase	gene	31261848	31262597	.	+	.	FBgn0040629
3R	FlyBase	gene	31264980	31265729	.	+	.	FBgn0039839
3R	FlyBase	gene	31305385	31306134	.	-	.	FBgn0039840
3R	FlyBase	gene	31254901	31255650	.	-	.	FBgn0039836
3R	FlyBase	gene	31252609	31253358	.	-	.	FBgn0051005
3R	FlyBase	gene	31235363	31236112	.	-	.	FBgn0039833
3R	FlyBase	gene	31232337	31232619	.	-	.	FBgn0039832
3R	FlyBase	gene	31219631	31220380	.	-	.	FBgn0039830
3R	FlyBase	gene	31215943	31216692	.	-	.	FBgn0039829
3R	FlyBase	gene	31213377	31214126	.	-	.	FBgn0061476
3R	FlyBase	gene	31195763	31196512	.	-	.	FBgn0051004
3R	FlyBase	gene	31371677	31372426	.	+	.	FBgn0046332
3R	FlyBase	gene	31381359	31382108	.	+	.	FBgn0039844
3R	FlyBase	gene	31394910	31395659	.	+	.	FBgn0019990
3R	FlyBase	gene	31462551	31463300	.	+	.	FBgn0039850
3R	FlyBase	gene	31498485	31499234	.	+	.	FBgn0039851
3R	FlyBase	gene	31542282	31543031	.	+	.	FBgn0039852
3R	FlyBase	gene	31571393	31572142	.	+	.	FBgn0028968
3R	FlyBase	gene	31580201	31580950	.	+	.	FBgn0003268
3R	FlyBase	gene	31588108	31588672	.	+	.	FBgn0039854
3R	FlyBase	gene	31590272	31590580	.	+	.	FBgn0039855
3R	FlyBase	gene	31592119	31592802	.	+	.	FBgn0039856
3R	FlyBase	gene	31612665	31613414	.	-	.	FBgn0039858
3R	FlyBase	gene	31596205	31596954	.	-	.	FBgn0039857
3R	FlyBase	gene	31580700	31581449	.	-	.	FBgn0043900
3R	FlyBase	gene	31463038	31463787	.	-	.	FBgn0039849
3R	FlyBase	gene	31459870	31460011	.	-	.	FBgn0039848
3R	FlyBase	gene	31405453	31406202	.	-	.	FBgn0039846
3R	FlyBase	gene	31395305	31396054	.	-	.	FBgn0051002
3R	FlyBase	gene	31393528	31393628	.	-	.	FBgn0051204
3R	FlyBase	gene	31615553	31616302	.	+	.	FBgn0039860
3R	FlyBase	gene	31617712	31617976	.	+	.	FBgn0039861
3R	FlyBase	gene	31621386	31621474	.	+	.	FBgn0039862
3R	FlyBase	gene	31621920	31622135	.	+	.	FBgn0039862
3R	FlyBase	gene	31668715	31669464	.	+	.	FBgn0039863
3R	FlyBase	gene	31713117	31713866	.	+	.	FBgn0003870
3R	FlyBase	gene	31736285	31737034	.	+	.	FBgn0039868
3R	FlyBase	gene	31737900	31738467	.	+	.	FBgn0000557
3R	FlyBase	gene	31742740	31743489	.	+	.	FBgn0039869
3R	FlyBase	gene	31744017	31744281	.	+	.	FBgn0039870
3R	FlyBase	gene	31746893	31747642	.	+	.	FBgn0022349
3R	FlyBase	gene	31771469	31772218	.	+	.	FBgn0039875
3R	FlyBase	gene	31776270	31777019	.	+	.	FBgn0005632
3R	FlyBase	gene	31793231	31793980	.	+	.	FBgn0027620
3R	FlyBase	gene	31800213	31800962	.	+	.	FBgn0039879
3R	FlyBase	gene	31804718	31805467	.	+	.	FBgn0039881
3R	FlyBase	gene	31810187	31810936	.	-	.	FBgn0039882
3R	FlyBase	gene	31793908	31794657	.	-	.	FBgn0039877
3R	FlyBase	gene	31776653	31777402	.	-	.	FBgn0039876
3R	FlyBase	gene	31764773	31765522	.	-	.	FBgn0003065
3R	FlyBase	gene	31761580	31762329	.	-	.	FBgn0039873
3R	FlyBase	gene	31758638	31759387	.	-	.	FBgn0017448
3R	FlyBase	gene	31754706	31755433	.	-	.	FBgn0039872
3R	FlyBase	gene	31746078	31746566	.	-	.	FBgn0000150
3R	FlyBase	gene	31736964	31737713	.	-	.	FBgn0039867
3R	FlyBase	gene	31679881	31680595	.	-	.	FBgn0039864
3R	FlyBase	gene	31616161	31616910	.	-	.	FBgn0039859
3R	FlyBase	gene	31811859	31812608	.	+	.	FBgn0039883
3R	FlyBase	gene	31977371	31978120	.	+	.	FBgn0039886
3R	FlyBase	gene	32037580	32038329	.	+	.	FBgn0039887
3R	FlyBase	gene	32051310	32052059	.	+	.	FBgn0002780
3R	FlyBase	gene	32068442	32069191	.	-	.	FBgn0002645
3R	FlyBase	gene	32051994	32052743	.	-	.	FBgn0040206
3R	FlyBase	gene	32015521	32016270	.	-	.	FBgn0011224
2L	FlyBase	gene	21403431	21404180	.	+	.	FBgn0051616
2L	FlyBase	gene	21404496	21404962	.	+	.	FBgn0051615
2L	FlyBase	gene	21404918	21404962	.	+	.	FBgn0051754
2L	FlyBase	gene	21405278	21405667	.	+	.	FBgn0051754
2L	FlyBase	gene	21658250	21658734	.	+	.	FBgn0032956
2L	FlyBase	gene	21683356	21684105	.	+	.	FBgn0051619
2L	FlyBase	gene	21757260	21758009	.	+	.	FBgn0032961
2L	FlyBase	gene	21827843	21828592	.	+	.	FBgn0003866
2L	FlyBase	gene	21795448	21796197	.	-	.	FBgn0051612
2L	FlyBase	gene	21682165	21682914	.	-	.	FBgn0000559
2L	FlyBase	gene	21902243	21902992	.	+	.	FBgn0032966
2L	FlyBase	gene	21905539	21906288	.	+	.	FBgn0032967
2L	FlyBase	gene	21915550	21916299	.	+	.	FBgn0032968
2L	FlyBase	gene	22065767	22066516	.	+	.	FBgn0051700
2L	FlyBase	gene	22070394	22071143	.	+	.	FBgn0051702
2L	FlyBase	gene	22078882	22079631	.	+	.	FBgn0032971
2L	FlyBase	gene	22108214	22108963	.	+	.	FBgn0032973
2L	FlyBase	gene	22130143	22130892	.	-	.	FBgn0025674
2L	FlyBase	gene	22107305	22108054	.	-	.	FBgn0032972
2L	FlyBase	gene	22105513	22106262	.	-	.	FBgn0040519
2L	FlyBase	gene	22104402	22104946	.	-	.	FBgn0051703
2L	FlyBase	gene	22043878	22044627	.	-	.	FBgn0051601
2L	FlyBase	gene	21992934	21993683	.	-	.	FBgn0032969
2L	FlyBase	gene	21898290	21899039	.	-	.	FBgn0032965
2L	FlyBase	gene	22174665	22175414	.	+	.	FBgn0032981
2L	FlyBase	gene	22225402	22226151	.	+	.	FBgn0042701
2L	FlyBase	gene	22239166	22239915	.	+	.	FBgn0032986
2L	FlyBase	gene	22249126	22249875	.	+	.	FBgn0032988
2L	FlyBase	gene	22308005	22308754	.	+	.	FBgn0039972
2L	FlyBase	gene	22247876	22248625	.	-	.	FBgn0032987
2L	FlyBase	gene	22169144	22169893	.	-	.	FBgn0032979
2R	FlyBase	gene	5956871	5957620	.	+	.	FBgn0033047
2R	FlyBase	gene	6016989	6017738	.	+	.	FBgn0033050
2R	FlyBase	gene	6041782	6042531	.	+	.	FBgn0033055
2R	FlyBase	gene	6050199	6050948	.	+	.	FBgn0033058
2R	FlyBase	gene	6076160	6076909	.	+	.	FBgn0033060
2R	FlyBase	gene	6136553	6137302	.	+	.	FBgn0033063
2R	FlyBase	gene	6141415	6142164	.	+	.	FBgn0011958
2R	FlyBase	gene	6160785	6161534	.	+	.	FBgn0011957
2R	FlyBase	gene	6161447	6161534	.	+	.	FBgn0011932
2R	FlyBase	gene	6161608	6162196	.	+	.	FBgn0011932
2R	FlyBase	gene	6161769	6162196	.	+	.	FBgn0011931
2R	FlyBase	gene	6162271	6162518	.	+	.	FBgn0011931
2R	FlyBase	gene	6165234	6165983	.	+	.	FBgn0011887
2R	FlyBase	gene	6165401	6165983	.	+	.	FBgn0011880
2R	FlyBase	gene	6166057	6166150	.	+	.	FBgn0011880
2R	FlyBase	gene	6168857	6169606	.	+	.	FBgn0011956
2R	FlyBase	gene	6170937	6171686	.	+	.	FBgn0050316
2R	FlyBase	gene	6172934	6173683	.	+	.	FBgn0033065
2R	FlyBase	gene	6178976	6179725	.	+	.	FBgn0040502
2R	FlyBase	gene	6189622	6190371	.	+	.	FBgn0011934
2R	FlyBase	gene	6200103	6200852	.	+	.	FBgn0033069
2R	FlyBase	gene	6201975	6202724	.	+	.	FBgn0050431
2R	FlyBase	gene	6214123	6214872	.	-	.	FBgn0021847
2R	FlyBase	gene	6209469	6210093	.	-	.	FBgn0033072
2R	FlyBase	gene	6198267	6199016	.	-	.	FBgn0050432
2R	FlyBase	gene	6181627	6182376	.	-	.	FBgn0033067
2R	FlyBase	gene	6178657	6179406	.	-	.	FBgn0011955
2R	FlyBase	gene	6171569	6172318	.	-	.	FBgn0011890
2R	FlyBase	gene	6169088	6169837	.	-	.	FBgn0000546
2R	FlyBase	gene	6085626	6086375	.	-	.	FBgn0033062
2R	FlyBase	gene	6080573	6081322	.	-	.	FBgn0033061
2R	FlyBase	gene	6059559	6060308	.	-	.	FBgn0033056
2R	FlyBase	gene	6040648	6041397	.	-	.	FBgn0033054
2R	FlyBase	gene	6036389	6037029	.	-	.	FBgn0033052
2R	FlyBase	gene	6023145	6023894	.	-	.	FBgn0033051
2R	FlyBase	gene	6015690	6016439	.	-	.	FBgn0000043
2R	FlyBase	gene	5966857	5967396	.	-	.	FBgn0033048
2R	FlyBase	gene	5652926	5653675	.	+	.	FBgn0027507
2R	FlyBase	gene	5667633	5668382	.	+	.	FBgn0033031
2R	FlyBase	gene	5670991	5671740	.	+	.	FBgn0033032
2R	FlyBase	gene	5753767	5754516	.	+	.	FBgn0022288
2R	FlyBase	gene	5794663	5795412	.	+	.	FBgn0033042
2R	FlyBase	gene	5798513	5799262	.	-	.	FBgn0033043
2R	FlyBase	gene	5792968	5793717	.	-	.	FBgn0033041
2R	FlyBase	gene	5782859	5783608	.	-	.	FBgn0025693
2R	FlyBase	gene	5760408	5761157	.	-	.	FBgn0033038
2R	FlyBase	gene	5691724	5692473	.	-	.	FBgn0033033
2R	FlyBase	gene	5663223	5663972	.	-	.	FBgn0033029
2R	FlyBase	gene	5495924	5496673	.	+	.	FBgn0050438
2R	FlyBase	gene	5607885	5608634	.	+	.	FBgn0039970
2R	FlyBase	gene	5652816	5653565	.	-	.	FBgn0033028
2R	FlyBase	gene	5604835	5605584	.	-	.	FBgn0039969
2R	FlyBase	gene	5507867	5508616	.	-	.	FBgn0033027
2R	FlyBase	gene	5495862	5496611	.	-	.	FBgn0050440
2R	FlyBase	gene	6635762	6636511	.	+	.	FBgn0042085
2R	FlyBase	gene	6647904	6648653	.	+	.	FBgn0029131
2R	FlyBase	gene	6652647	6653216	.	+	.	FBgn0050443
2R	FlyBase	gene	6656576	6657325	.	+	.	FBgn0013732
2R	FlyBase	gene	6667400	6668149	.	+	.	FBgn0033085
2R	FlyBase	gene	6668708	6669023	.	+	.	FBgn0033086
2R	FlyBase	gene	6672854	6673603	.	+	.	FBgn0033088
2R	FlyBase	gene	6675072	6675821	.	+	.	FBgn0033092
2R	FlyBase	gene	6692680	6693429	.	+	.	FBgn0033093
2R	FlyBase	gene	6695989	6696738	.	+	.	FBgn0014009
2R	FlyBase	gene	6741149	6741898	.	+	.	FBgn0028579
2R	FlyBase	gene	6745739	6746380	.	+	.	FBgn0042083
2R	FlyBase	gene	6748655	6749226	.	+	.	FBgn0027066
2R	FlyBase	gene	6758904	6759653	.	-	.	FBgn0033101
2R	FlyBase	gene	6757210	6757835	.	-	.	FBgn0033100
2R	FlyBase	gene	6740673	6741422	.	-	.	FBgn0010482
2R	FlyBase	gene	6719534	6720283	.	-	.	FBgn0033097
2R	FlyBase	gene	6717708	6718457	.	-	.	FBgn0033096
2R	FlyBase	gene	6715893	6716541	.	-	.	FBgn0033095
2R	FlyBase	gene	6689975	6690724	.	-	.	FBgn0050446
2R	FlyBase	gene	6676002	6676751	.	-	.	FBgn0033089
2R	FlyBase	gene	6673373	6674122	.	-	.	FBgn0033087
2R	FlyBase	gene	6656595	6657344	.	-	.	FBgn0033081
2R	FlyBase	gene	6645099	6645848	.	-	.	FBgn0033079
2R	FlyBase	gene	6636263	6637012	.	-	.	FBgn0026761
2R	FlyBase	gene	6600979	6601728	.	-	.	FBgn0033076
2R	FlyBase	gene	6806876	6807625	.	+	.	FBgn0014028
2R	FlyBase	gene	6827606	6828355	.	+	.	FBgn0033108
2R	FlyBase	gene	6880245	6880994	.	+	.	FBgn0033113
2R	FlyBase	gene	6883114	6883279	.	+	.	FBgn0028988
2R	FlyBase	gene	6884848	6885551	.	+	.	FBgn0033115
2R	FlyBase	gene	6891010	6891759	.	+	.	FBgn0050158
2R	FlyBase	gene	6922616	6923365	.	+	.	FBgn0033117
2R	FlyBase	gene	6948732	6949481	.	+	.	FBgn0053348
2R	FlyBase	gene	6950212	6950384	.	+	.	FBgn0053349
2R	FlyBase	gene	6985293	6986042	.	+	.	FBgn0033122
2R	FlyBase	gene	6991926	6992675	.	+	.	FBgn0029508
2R	FlyBase	gene	7004407	7005156	.	+	.	FBgn0050160
2R	FlyBase	gene	7006023	7006441	.	+	.	FBgn0033124
2R	FlyBase	gene	7011504	7012253	.	+	.	FBgn0029506
2R	FlyBase	gene	7011740	7012489	.	-	.	FBgn0029507
2R	FlyBase	gene	6985713	6986462	.	-	.	FBgn0022960
2R	FlyBase	gene	6985713	6986462	.	-	.	FBgn0050156
2R	FlyBase	gene	6975134	6975776	.	-	.	FBgn0033121
2R	FlyBase	gene	6975134	6975883	.	-	.	FBgn0050157
2R	FlyBase	gene	6971638	6972304	.	-	.	FBgn0066292
2R	FlyBase	gene	6944614	6944693	.	-	.	FBgn0066293
2R	FlyBase	gene	6880771	6881520	.	-	.	FBgn0033112
2R	FlyBase	gene	6875820	6875996	.	-	.	FBgn0033110
2R	FlyBase	gene	6876153	6876569	.	-	.	FBgn0033110
2R	FlyBase	gene	6839056	6839805	.	-	.	FBgn0040674
2R	FlyBase	gene	6810531	6811280	.	-	.	FBgn0022224
2R	FlyBase	gene	20525752	20526310	.	+	.	FBgn0034511
2R	FlyBase	gene	20532970	20533358	.	+	.	FBgn0050154
2R	FlyBase	gene	20533656	20534244	.	+	.	FBgn0034512
2R	FlyBase	gene	20535828	20536577	.	+	.	FBgn0034513
2R	FlyBase	gene	20556127	20556876	.	+	.	FBgn0034520
2R	FlyBase	gene	20617753	20618502	.	+	.	FBgn0034527
2R	FlyBase	gene	20622797	20623546	.	+	.	FBgn0034529
2R	FlyBase	gene	20635642	20636391	.	+	.	FBgn0034532
2R	FlyBase	gene	20640226	20640975	.	+	.	FBgn0034534
2R	FlyBase	gene	20641547	20641741	.	+	.	FBgn0034535
2R	FlyBase	gene	20643286	20644035	.	+	.	FBgn0034537
2R	FlyBase	gene	20645719	20646359	.	+	.	FBgn0034540
2R	FlyBase	gene	20660835	20661584	.	+	.	FBgn0034541
2R	FlyBase	gene	20669886	20670635	.	+	.	FBgn0034543
2R	FlyBase	gene	20692079	20692186	.	+	.	FBgn0034545
2R	FlyBase	gene	20692496	20692828	.	+	.	FBgn0034545
2R	FlyBase	gene	20730611	20731360	.	-	.	FBgn0034546
2R	FlyBase	gene	20686911	20687660	.	-	.	FBgn0041240
2R	FlyBase	gene	20671084	20671833	.	-	.	FBgn0000615
2R	FlyBase	gene	20667307	20668056	.	-	.	FBgn0034542
2R	FlyBase	gene	20658176	20658925	.	-	.	FBgn0050211
2R	FlyBase	gene	20656610	20657359	.	-	.	FBgn0034539
2R	FlyBase	gene	20655097	20655846	.	-	.	FBgn0034538
2R	FlyBase	gene	20633507	20634190	.	-	.	FBgn0034530
2R	FlyBase	gene	20623430	20624179	.	-	.	FBgn0034528
